,PartID,ItemID,SequenceOrder,Title,Date,StartPageID,SegmentUrl,CreatorName,NameConfirmedFromPage,MatchedNames,Confidences,best_match,has_best_match
1811,172675,14667.0,74,New Species and New Combinations in Sonerila and Phyllagathis (Melastomataceae) from Thailand,1997,639925,https://www.biodiversitylibrary.org/part/172675,"Cellinese, Nicoletta | Renner, Susanne, 1954-",Aschistanthera | Brittenia | Cyphotheca | Cyanandrium | Enaulophyton | Kerriothyrsus | Melastomataceae | Phyllagathis | Tylanthera | Scorpiothyrsus | Phyllagathis tuberosa | Sonerileae | Sonerila urceolata | Sonerila | Tigridiopalma,"['Phyllagathis tuberosa (C.Hansen) Cellin. & S.S.Renner', 'Sonerila urceolata Cellin. & S.S.Renner', 'Melastomataceae']","[100, 100, 96]",Phyllagathis tuberosa (C.Hansen) Cellin. & S.S.Renner,True
1812,172145,14674.0,16,Five New Species of the Endemic Hawaiian Genus Cyanea (Campanulaceae: Lobelioideae),2004,643742,https://www.biodiversitylibrary.org/part/172145,"Lammers, Thomas G",Cyanea | Cyanea minutiflora | Rollandia | Campanulaceae | Lobelioideae | Cyanea duvalliorum | Cyanea grimesiana | Clermontia | Delissea | Leveille,"['Cyanea minutiflora Lammers', 'Cyanea duvalliorum Lammers & H.Oppenh.', 'Cyanea grimesiana Gaudich.', 'Cyanea Gaudich.', 'Clermontia Gaudich.', 'Delissea Gaudich.', 'Rollandia Gaudich.', 'Campanulaceae']","[100, 100, 100, 98, 98, 98, 97, 96]",Cyanea minutiflora Lammers,True
1813,172149,14674.0,25,"Aconitum ouvrardianum var. acutiusculum (Ranunculaceae), a New Combination from Yunnan, China",2004,643805,https://www.biodiversitylibrary.org/part/172149,"Yang, Qiner | Yan, Luo",Aconitum ouvrardianum | Aconitum | Aconitum ouvrardianum acutiusculum | Raima | Ranunculaceae | Aconitum acutiusculum,"['Aconitum ouvrardianum var. acutiusculum (H.R.Fletcher & Lauener) Q.E.Yang & Y.Luo', 'Ranunculaceae', 'Aconitum ouvrardianum Hand.-Mazz.', 'Aconitum acutiusculum H.R.Fletcher & Lauener']","[100, 96, 84, 83]",Aconitum ouvrardianum var. acutiusculum (H.R.Fletcher & Lauener) Q.E.Yang & Y.Luo,True
1814,172154,14674.0,33,A New Species of Holcoglossum (Orchidaceae) from China,2004,643836,https://www.biodiversitylibrary.org/part/172154,"Zhu, Guanghua | Qin, Haining. | Jin, Xiaohua | Laiping, Gloria Siu | Chen, Xinqi, 1931-",Holcoglossum | Papilionanthe | Pollinia | Orchidaceae | Holcoglossum sinicum | Holcoglossum weixiense | Orchidaceae,"['Orchidaceae', 'Orchidaceae', 'Pollinia', 'Holcoglossum sinicum Christenson', 'Holcoglossum weixiense X.H.Jin & S.C.Chen']","[96, 96, 92, 84, 84]",,False
1815,172161,14674.0,52,Transfer of Arabidopsis gamosepala and Torularia brachycarpa to Braya (Brassicaceae),2004,643927,https://www.biodiversitylibrary.org/part/172161,"Al-Shehbaz, Ihsan A., (Ihsan Ali) 1939- | Warwick, Suzanne I.",Arabidopsis gamosepala | Arabidopsis | Basionym | Brassicaceae | Braya | Neotorularia | Sisymbrium gamosepalum | Torularia | Neotorularia brachycarpa | Desideria mirabilis | Torularia brachycarpa | Braya gamosepala | Braya brachycarpa | Brayopsis,"['Braya gamosepala (Hedge) Al-Shehbaz & S.I.Warwick', 'Braya brachycarpa (Vassilcz.) Al-Shehbaz & Warwick', 'Brassicaceae', 'Neotorularia Hedge & J.Léonard', 'Bramopsis Agassiz, 1861', 'Sisymbrium gamosepalum Hedge', 'Arabidopsis gamosepala Hedge', 'Desideria mirabilis Pamp.', 'Torularia brachycarpa Vassilcz.']","[100, 100, 96, 94, 89, 84, 83, 83, 83]",Braya gamosepala (Hedge) Al-Shehbaz & S.I.Warwick,True
1816,172171,14674.0,82,"A New Species of Astragalus (Fabaceae, Tribe Galegeae) from Iran",2004,644088,https://www.biodiversitylibrary.org/part/172171,"Gaskin, John F | Ghahremaninejad, Farrokh",Ammodendron | Astragalus ammodendron | Astragalus joharchii | Astragalus | Fabaceae | Galegeae,"['Astragalus joharchii F.Ghahrem. & Gaskin', 'Fabaceae', 'Astragalus ammodendron Bunge']","[100, 96, 84]",Astragalus joharchii F.Ghahrem. & Gaskin,True
1817,172160,14674.0,47,Novelty in Tibetia (Leguminosae) for China,2004,643902,https://www.biodiversitylibrary.org/part/172160,"Zhu, X. Y. (Xiangyun)",Cathaya | Dege | Gueldenstaedtia | Oxytropis anertii | Novum | Oxytropis | Pertya ser. Sinensis | Tibetia himalaica | Gueldenstaedtia himalaica | Tibetia | Leguminosae,"['Tibetia F.Zhang, Zhu & Song, 2006', 'Pertya Sch.Bip.', 'Leguminosae', 'Gueldenstaedtia himalaica Baker', 'Oxytropis anertii Nakai']","[98, 95, 94, 83, 82]",,False
1818,172164,14674.0,61,A New Combination in Matelea (Apocynaceae-Asclepiadoideae),2004,643972,https://www.biodiversitylibrary.org/part/172164,"Liede, Sigrid | Meve, Ulrich",Apocynaceae | Chthamalia cuyabensis | Chthamalia | Gonolobinae | Matelea | Ulloa | Valle | Prodromus | Matelea cuyabensis | Asclepiadaceae | Asclepiadoideae | Basionym | Dictyanthus | Gonolobus,"['Matelea cuyabensis (Malme) Liede & Meve', 'Apocynaceae', 'Asclepiadaceae', 'Chthamalia cuyabensis Malme']","[100, 96, 96, 83]",Matelea cuyabensis (Malme) Liede & Meve,True
1819,172166,14674.0,64,"Wikstroemia fuminensis (Thymelaeaceae), a New Species from Yunnan, China",2004,643982,https://www.biodiversitylibrary.org/part/172166,"Qi, Yao-Dong | Wang, Yin-Zheng",Daphne aurantiaca | Malesia | Wikstroemia | Wikstroemia fuminensis | Thymelaeaceae | Daphne,"['Wikstroemia fuminensis Y.D.Qi & Yin Z.Wang', 'Thymelaeaceae', 'Daphne aurantiaca Diels']","[100, 96, 83]",Wikstroemia fuminensis Y.D.Qi & Yin Z.Wang,True
1820,172172,14674.0,84,"Salvia fairuziana (Lamiaceae), a New Species from Lebanon",2004,644094,https://www.biodiversitylibrary.org/part/172172,"Semaan, Myrna T | Haber, Ricardus M",Salvia hierosolymitana | Salvia | Salvia fairuziana | Salvia rubifolia | Lamiaceae,"['Salvia fairuziana R.M.Haber & Semaan', 'Lamiaceae', 'Salvia hierosolymitana Boiss.', 'Salvia rubifolia Boiss.']","[100, 96, 84, 84]",Salvia fairuziana R.M.Haber & Semaan,True
1821,172174,14674.0,90,"Ballota byblensis (Lamiaceae), a New Species from Lebanon",2004,644146,https://www.biodiversitylibrary.org/part/172174,"Haber, Ricardus M | Semaan, Myrna T",Ballota | Ballota byblensis | Ballota nigra | Lamiaceae,"['Ballota byblensis Semaan & R.M.Haber', 'Lamiaceae', 'Ballote Mill., 1754', 'Ballota nigra L.']","[100, 96, 85, 84]",Ballota byblensis Semaan & R.M.Haber,True
1822,172150,14674.0,26,Miscellaneous Notes on Pteridophytes from China and Neighboring Regions (IV): Validation of Some Combinations in Diplopterygium (Pteridophyta: Gleicheniaceae),2004,643807,https://www.biodiversitylibrary.org/part/172150,"Zhang, Xianchun",Diplopterygium blotianum | Dicranopteris | Diplopterygium chinense | Diplopterygium glaucum | Gleichenia glauca | Hicriopteris | Gleicheniaceae | Reinwardtia | Sticherus | Diplopterygium cantonense | Pteridophytes | Pteridophyta | Diplopterygium rufopilosum | Diplopterygium | Gleichenia | Polypodium glaucum,"['Diplopterygium rufopilosum (Ching & P.S.Chiu) Ching ex X.C.Zhang', 'Gleicheniaceae', 'Pteridophyta', 'Diplopterygium (Diels) Nakai', 'Diplopterygium (Diels) Nakai', 'Diplopterygium (Diels) Nakai', 'Gleichenia J.E.Sm.', 'Diplopterygium (Diels) Nakai']","[100, 96, 96, 94, 94, 94, 94, 94]",Diplopterygium rufopilosum (Ching & P.S.Chiu) Ching ex X.C.Zhang,True
1823,172158,14674.0,45,A New Species of Asarum (Aristolochiaceae) from China,2004,643897,https://www.biodiversitylibrary.org/part/172158,"Wang, Yong | Wang, Qingfeng. | Gituru, Robert Wahiti | Guo, You-Hao",Aristolochiaceae | Asarum | Cheng | Heterotropa | Phyllostachys nidularia | Asarum campaniflorum,"['Asarum campaniflorum Yong Wang & Q.F.Wang', 'Aristolochiaceae', 'Cheng, 2021', 'Phyllostachys nidularia Munro']","[100, 96, 92, 84]",Asarum campaniflorum Yong Wang & Q.F.Wang,True
1824,172159,14674.0,46,"Pseudopogonatherum filifolium, the Correct Name for P. capilliphyllum (Poaceae: Andropogoneae)",2004,643900,https://www.biodiversitylibrary.org/part/172159,"Zhao, Nanxian | Deng, Yunfei | Yu, Hui",Basionym | Camus var | Crocus ser. Orientales | Eulalia filifolia | Eulalia | Gramineae | Pseudopogonatherum filifolium | Pseudopogonatherum | Bambuseae | Andropogoneae | Poaceae | Poaceae | Puliculum | Roegneria ser. Sinicae | Saccharinae,"['Pseudopogonatherum filifolium (S.L.Chen) H.Yu, Y.F.Deng & N.X.Zhao', 'Poaceae', 'Poaceae', 'Crocus L.', 'Roegneria K.Koch', 'Gramineae', 'Eulalia filifolia S.L.Chen']","[100, 96, 96, 95, 94, 92, 83]","Pseudopogonatherum filifolium (S.L.Chen) H.Yu, Y.F.Deng & N.X.Zhao",True
1825,172162,14674.0,53,"Shangrilaia (Brassicaceae), a New Genus from China",2004,643929,https://www.biodiversitylibrary.org/part/172162,"Yue, Jipei | Sun, Hang | Al-Shehbaz, Ihsan A., (Ihsan Ali) 1939-",Baimashania | Brassicaceae | Ovula | Shangrilaia nana | Shangrilaia | Braya | Folia | Fructus | Petala,"['Shangrilaia nana Al-Shehbaz, J.P.Yue & H.Sun', 'Shangrilaia Al-Shehbaz, J.P.Yue & H.Sun', 'Brassicaceae']","[100, 98, 96]","Shangrilaia nana Al-Shehbaz, J.P.Yue & H.Sun",True
1826,172165,14674.0,63,The Australian Alyogyne cravenii Transferred to Hibiscus (Malvaceae),2004,643980,https://www.biodiversitylibrary.org/part/172165,"Craven, Lyndley Alan, 1945-2014 | Pfeil, B E",Bombicella | Hibiscus cravenii | Malvaceae | Alyogyne cravenii | Hibisceae | Alyogyne | Hibiscus,"['Hibiscus cravenii (Fryxell) B.E.Pfeil & Craven', 'Malvaceae', 'Alyogyne cravenii Fryxell']","[100, 96, 83]",Hibiscus cravenii (Fryxell) B.E.Pfeil & Craven,True
1827,172146,14674.0,18,A New Species of a Peltate-Leaved Begonia (Begoniaceae) from Vietnam,2004,643763,https://www.biodiversitylibrary.org/part/172146,"Hieu, Nguyen Quang",Begonia | Coelocentrum | Diploclinium | Leveille | Begonia phuthoensis | Begonia cavaleriei | Begoniaceae,"['Begoniaceae', 'Begonia phuthoensis H.Q.Nguyen', 'Begonia cavaleriei H.Lév.']","[96, 84, 84]",,False
1828,172151,14674.0,27,Novelties and Notes on Miscellaneous Asian Brassicaceae,2004,643811,https://www.biodiversitylibrary.org/part/172151,"Al-Shehbaz, Ihsan A., (Ihsan Ali) 1939-",Alyssum | Basionym | Brassicaceae | Coelonema | Lepidium | Pegaeophyton | Ptilotrichum | Hemicrambe | Draba | Nesocrambe | Draba bartholomewii | Ptilotrichum dahuricum | Alyssum dahuricum | Lepidium coronopus | Cruciferae | Draba | Dilophia | Draba draboides | Pegaeophyton purii,"['Draba bartholomewii Al-Shehbaz', 'Alyssum dahuricum (Peschkova) Al-Shehbaz', 'Lepidium coronopus (L.) Al-Shehbaz', 'Draba draboides (Maxim.) Al-Shehbaz', 'Pegaeophyton purii (D.S.Rawat, L.R.Dangwal & R.D.Gaur) Al-Shehbaz', 'Lepidium Agassiz, 1846', 'Brassicaceae', 'Cruciferae', 'Dilophia', 'Alysium J.Agardh, 1823', 'Coilonema J.E.Areschoug, 1872', 'Ptilotrichum dahuricum Peschkova']","[100, 100, 100, 100, 100, 97, 96, 94, 94, 88, 88, 83]",Draba bartholomewii Al-Shehbaz,True
1829,172153,14674.0,32,A New Species of Didymoplexiella (Orchidaceae) from China,2004,643834,https://www.biodiversitylibrary.org/part/172153,"Qin, Haining. | Jin, Xiaohua | Zhu, Guanghua | Laiping, Gloria Siu | Chen, Xinqi, 1931-",Didymoplexis | Didymoplexiella | Orchidaceae | Orchidaceae | Didymoplexiella hainanensis | Didymoplexiella ornata,"['Orchidaceae', 'Orchidaceae', 'Didymoplexiella Garay', 'Didymoplexiella hainanensis X.H.Jin & S.C.Chen']","[96, 96, 94, 83]",,False
1830,172176,14674.0,93,"Thalictrum pseudoichangense (Ranunculaceae), a New Species from Guizhou, China",2004,644167,https://www.biodiversitylibrary.org/part/172176,"Zhu, Guanghua | Yang, Qiner",Leveille | Thalictrum pseudoichangense | Thalictrum | Ranunculaceae,"['Thalictrum pseudoichangense Q.E.Yang & G.H.Zhu', 'Ranunculaceae']","[100, 96]",Thalictrum pseudoichangense Q.E.Yang & G.H.Zhu,True
1831,192710,14675.0,47,New Combinations and Synonyms in Chinese Pyrenaria s.l. (Theaceae),2005,644552,https://www.biodiversitylibrary.org/part/192710,"Yang, Shixiong (Botanist)",Basionym | Camellia buisanensis | Pyrenaria khasiana | Pyrenaria microcarpa | Pyrenaria | Pyrenaria tibetana | Parapyrenaria | Pyrenaria camelliiflora | Tutcheria | Pyrenaria burmanica | Pyrenaria diospyricarpa | Pyrenaria spectabilis | Theaceae | Tutcheria austrosinica | Tutcheria taiwanica | Tutcheria tenuifolia | Tutcheria symplocifolia | Pyrenaria | Thea shinkoensis | Pyrenaria turbinata | Tutcheria brachycarpa | Tutcheria rostrata,"['Pyrenaria spectabilis (Champ.) C.Y.Wu & S.X.Yang', 'Pyrenaria turbinata S.X.Yang', 'Theaceae', 'Pyrenaria Blume', 'Pyrenaria khasiana R.N.Paul', 'Pyrenaria diospyricarpa Kurz', 'Camellia buisanensis Sasaki', 'Pyrenaria tibetana Hung T.Chang', 'Pyrenaria camelliiflora Kurz', 'Pyrenaria burmanica T.K.Paul & M.P.Nayar', 'Tutcheria austrosinica Hung T.Chang', 'Tutcheria taiwanica Hung T.Chang & S.X.Ren', 'Tutcheria tenuifolia Hung T.Chang', 'Tutcheria symplocifolia Merr. & F.P.Metcalf', 'Thea shinkoensis Hayata', 'Tutcheria brachycarpa Hung T.Chang', 'Tutcheria rostrata Hung T.Chang']","[100, 100, 96, 94, 84, 84, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]",Pyrenaria spectabilis (Champ.) C.Y.Wu & S.X.Yang,True
1832,218450,180102.0,4,"Taxonomic Notes for Salvia aucheri (Lamiaceae) from Southern Anatolia, Turkey",2011,46958543,https://www.biodiversitylibrary.org/part/218450,"Doğan, Musa | Kahraman, Ahmet | Celep, Ferhat",Lamiaceae | Salvia aucheri,"['Lamiaceae', 'Salvia aucheri Benth.']","[96, 84]",,False
1833,218464,180102.0,18,Rubiacearum Americanarum Magna Hama Pars XXVII: Six New Species and a New Taxonomic View of Posoqueria,2011,46958612,https://www.biodiversitylibrary.org/part/218464,"Taylor, Charlotte M. (Charlotte Morley) | Hammel, Barry | Gereau, Roy E.,",Heredia | Inbio | Posoqueria,[],[],,False
1834,218509,180102.0,63,"Petrocosmea huanjiangensis , a New Species of Gesneriaceae from Limestone Areas in Guangxi, China",2011,46958887,https://www.biodiversitylibrary.org/part/218509,"Liu, Yan | Xu, Wei-Bin | Pan, Bo",Gesneriaceae | Petrocosmea,['Gesneriaceae'],[96],,False
1835,218535,196082.0,9,"Nuevas Combinaciones en Adiantopsis (Pteridaceae, Cheilantheae) de América del Sur",2012,49568571,https://www.biodiversitylibrary.org/part/218535,"Scataglini, M. Amalia | Ponce, M. Mónica (Marta Mónica)",Cheilantheae | Pteridaceae | Adiantopsis,['Pteridaceae'],[96],,False
1836,218556,196082.0,30,"Dryopteris jiucaipingensis (Dryopteridaceae), a New Species in Dryopteris sect. Hirtipedes from Guizhou, China",2012,49568750,https://www.biodiversitylibrary.org/part/218556,"Luo, Qiang | Zhang, Li-Bing",Dryopteridaceae | Hirtipedes | Dryopteris,['Dryopteridaceae'],[96],,False
1837,218560,196082.0,34,"Clethra concordia (Clethraceae), a Shrubby New Species from the Crest of the Cordillera del Cóndor on the Peru–Ecuador Border",2012,49568779,https://www.biodiversitylibrary.org/part/218560,"Quizhpe, Wilson | Beltrán Santiago, Hamilton | Neill, David A",Amazonica | Clethra concordia | Clethra | Cuellaria | Cyrillaceae | Napo | Purdiaea | Clethraceae,"['Clethra concordia D.A.Neill, H.Beltrán & Quizhpe', 'Cyrillaceae', 'Clethraceae']","[100, 96, 96]","Clethra concordia D.A.Neill, H.Beltrán & Quizhpe",True
1838,218568,196082.0,42,"Selaginella longistrobilina (Selaginellaceae), a New Species from Guizhou, China, and Selaginella prostrata , a New Combination and Its Lectotypification",2012,49568827,https://www.biodiversitylibrary.org/part/218568,"Wang, Peishan. 王培善 | Wang, Xiao-Ying | Zhang, Li-Bing",Selaginella | Selaginella prostrata | Selaginellaceae,"['Selaginellaceae', 'Selaginella prostrata H.S.Kung']","[96, 81]",,False
1839,218577,196082.0,51,"Three New Species of Paepalanthus sect. Diphyomene (Eriocaulaceae) from Minas Gerais, Brazil",2013,49568896,https://www.biodiversitylibrary.org/part/218577,"Trovó, Marcelo | Echternacht, Livia | Sano, Paulo Takeo",Paepalanthus sect. Diphyomene | Paepalanthus | Eriocaulaceae,"['Eriocaulaceae', 'Paepalanthus Mart.']","[96, 93]",,False
1840,218584,196082.0,58,"Two New Species of Dracaena (Asparagaceae, Nolinoideae) from Central Africa, with a Note on the Identity of D. braunii",2013,49569017,https://www.biodiversitylibrary.org/part/218584,"Mwachala, Geoffrey | Fischer, Eberhard",Dracaena braunii | Dracaena aubryana | Dracaena litoralis | Dracaena longipetiolata | Nolinoideae | Sansevieria | Rachis | Dracaena | Dracaena phrynioides | Eriospermum | Asparagaceae,"['Dracaena litoralis Mwachala & Eb.Fisch.', 'Dracaena longipetiolata Mwachala & Eb.Fisch.', 'Asparagaceae', 'Dracaena braunii Engl.', 'Dracaena phrynioides Hook.', 'Dracaena aubryana Brongn. ex É.Morren']","[100, 100, 96, 84, 84, 82]",Dracaena litoralis Mwachala & Eb.Fisch.,True
1841,218589,196082.0,63,"Euphorbia rayturneri (Euphorbiaceae), a New Species from Southwestern New Mexico, United States",2013,49569057,https://www.biodiversitylibrary.org/part/218589,"Steinmann, Victor W. | Jercinovic, Eugene",Anisophyllum | Cyathia | Euphorbia | Euphorbiaceae | Euphorbiaceae | Euphorbia rayturneri,"['Euphorbia rayturneri V.W.Steinm. & Jercinovic', 'Euphorbiaceae', 'Euphorbiaceae', 'Anisophyllus Westwood, 1876']","[100, 96, 96, 85]",Euphorbia rayturneri V.W.Steinm. & Jercinovic,True
1842,218601,218333.0,12,Rubiacearum Americanarum Magna Hama XXXIII: The New Group Palicourea sect. Didymocarpae with Four New Species and Two New Subspecies (Palicoureeae),2015,52695422,https://www.biodiversitylibrary.org/part/218601,"Taylor, Charlotte M. (Charlotte Morley)",Palicourea candelabrum | Palicourea subgen. Heteropsychotria | Palicourea panamensis | Didymocarpae | Palicourea spicata | Psychotria jauaensis | Psychotria rhodothamna | Palicourea acuminata | Psychotria candelabrum | Psychotria huampamiensis | Palicourea | Palicourea boraginoides | Palicourea jauaensis | Palicourea compta | Palicourea diminuta | Psychotria bahiensis | Psychotria | Psychotria pandensis | Didymocarpos | Uragoga spicata | Palicourea subspicata | Palicourea cyanantha | Rubiaceae | Psychotrieae | Cephaelis | Palicourea sandiensis | Psychotria cornigera | Declieuxia psychotrioides | Psychotria cuspidata | Palicourea cuspidata | Psychotria compta | Psychotria ceratantha | Cephaelis cuspidulata | Palicourea huampamiensis | Palicourea mapiriensis | Palicourea rhodothamna | Palicoureeae | Psychotria subcuspidata | Psychotria acuminata | Palicourea alpina | Psychotria spicata,"['Palicourea candelabrum (Standl.) C.M.Taylor', 'Palicourea spicata (Kuntze) C.M.Taylor', 'Psychotria huampamiensis C.M.Taylor', 'Palicourea boraginoides (Dwyer) C.M.Taylor', 'Palicourea jauaensis (Steyerm.) C.M.Taylor', 'Palicourea compta (Standl.) C.M.Taylor', 'Palicourea diminuta C.M.Taylor', 'Palicourea cuspidata (Bredem. ex Schult.) C.M.Taylor', 'Palicourea huampamiensis (C.M.Taylor) C.M.Taylor', 'Palicourea rhodothamna (Standl.) C.M.Taylor', 'Psychotria panayensis Merr.', 'Psychotria cuspidella Miq.', 'Palicourea madidiensis C.M.Taylor', 'Rubiaceae', 'Palicourea Aubl.', 'Palicourea pandensis (Standl.) C.M.Taylor', 'Psychotria L.', 'Palicourea Aubl.', 'Palicourea Aubl.', 'Psychotria L.', 'Psychopria Masner & Garcia, 2002', 'Palicourea subspicata Huber', 'Palicourea cyanantha Standl.', 'Palicourea sandiensis K.Krause', 'Psychotria jauaensis Steyerm.', 'Psychotria rhodothamna Standl.', 'Psychotria candelabrum Standl.', 'Uragoga spicata Kuntze', 'Psychotria cornigera Benth.', 'Declieuxia psychotrioides DC.', 'Psychotria compta Standl.', 'Psychotria ceratantha Standl.', 'Cephaelis cuspidulata K.Krause', 'Psychotria subcuspidata Müll.Arg.', 'Psychotria acuminata Benth.']","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 97, 97, 97, 96, 95, 95, 95, 94, 94, 94, 85, 84, 84, 84, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]",Palicourea candelabrum (Standl.) C.M.Taylor,True
1843,218507,180102.0,61,"Manglietia crassifolia (Magnoliaceae), a New Species from Vietnam",2011,46958877,https://www.biodiversitylibrary.org/part/218507,"Yong-Kang, Sima | Vu, Quang Nam | Xia, Nianhe",Manglietia crassifolia | Magnoliaceae,"['Manglietia crassifolia Q.N.Vu, N.H.Xia & Sima', 'Magnoliaceae']","[100, 96]","Manglietia crassifolia Q.N.Vu, N.H.Xia & Sima",True
1844,218513,180102.0,67,A New Variety of Musa itinerans (Musaceae) in Taiwan,2011,46958911,https://www.biodiversitylibrary.org/part/218513,"Shii, Chou-Tou | Yang, T. Y. Aleck | Chiu, Hui-Lung",Musaceae | Musa itinerans,"['Musaceae', 'Musa itinerans Cheesman']","[96, 84]",,False
1845,218514,180102.0,68,Novae Gesneriaceae Neotropicarum XVII: New Combinations and Typifications,2011,46958919,https://www.biodiversitylibrary.org/part/218514,"Clark, John L. (John Littner) | Barrie, Fred R. | Skog, Laurence E",Dalbergaria | Gesneriaceae,['Gesneriaceae'],[96],,False
